_id,Time_Stamp,Device_ID,AC1,Current,voltage,Power_Factor,Real_Power,room_temp,Compressor_temp,External_temp,Current_mode_of_AC,Auto,Swing_dir,timing_clock_of_ac,AC_fan,AC_brand,Humidity,_updated,_created,_etag,_links,parent,collection
ObjectId(5dc96ee6620444f3d7ca0307),2019-11-11T14:13:51.363035+00:00,011019,,0.17,243.22,0.14,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:23:34.000Z,2019-11-11T14:23:34.000Z,1020fbcfd05ca1b8856b39a8f182041e52dde007,,,
ObjectId(5dc96f3e620444f3d7ca0308),2019-11-11T14:15:52.637647+00:00,011019,,0.16,240.81,0.16,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:25:02.000Z,2019-11-11T14:25:02.000Z,c27d76b85ddc8078f9fe6616759848f20197a2d8,,,
ObjectId(5dc96fa7620444f3d7ca0309),2019-11-11T14:17:53.015748+00:00,011019,,0.16,241.1,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:26:47.000Z,2019-11-11T14:26:47.000Z,92c5d47730f949976683acb0a7a788f2d6b5caec,,,
ObjectId(5dc96fc0620444f3d7ca030a),2019-11-11T14:19:52.608723+00:00,011019,,0.17,242.18,0.08,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:27:12.000Z,2019-11-11T14:27:12.000Z,044946b88aef7b58ffe193c84e38a9fc48faa8a4,,,
ObjectId(5dc96ffa620444f3d7ca030b),2019-11-11T14:21:53.032047+00:00,011019,,0.16,241.18,0.17,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:28:10.000Z,2019-11-11T14:28:10.000Z,0a87404774becd531622858bd985d6947ea95ca9,,,
ObjectId(5dc9705c620444f3d7ca030c),2019-11-11T14:23:53.440255+00:00,011019,,0.17,243.16,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:29:48.000Z,2019-11-11T14:29:48.000Z,3603ef06548702449e2e6c63a27fd26b3c814de2,,,
ObjectId(5dc970c0620444f3d7ca030d),2019-11-11T14:25:53.847960+00:00,011019,,0.16,242.8,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:31:28.000Z,2019-11-11T14:31:28.000Z,2bd6983c94f221c229c877c991fccdf2723159b4,,,
ObjectId(5dc97209620444f3d7ca030e),2019-11-11T14:31:55.118019+00:00,011019,,0.18,244.25,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:36:57.000Z,2019-11-11T14:36:57.000Z,20d1c3ef662e4e9a45b5a40461c2e22072022650,,,
ObjectId(5dc97217620444f3d7ca030f),2019-11-11T14:33:55.517044+00:00,011019,,0.16,243.54,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:37:11.000Z,2019-11-11T14:37:11.000Z,6a08dea91db17a9bdb7ce51643b4762691839139,,,
ObjectId(5dc97294620444f3d7ca0310),2019-11-11T14:35:55.965231+00:00,011019,,0.16,242.7,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:39:16.000Z,2019-11-11T14:39:16.000Z,3789fc360d25d49dd404b2f7247530d78d83dbfd,,,
ObjectId(5dc972bd620444f3d7ca0311),2019-11-11T14:37:56.361159+00:00,011019,,0.18,242.56,0.06,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:39:57.000Z,2019-11-11T14:39:57.000Z,983c03c773d2ed9064ba8344c9be3dd7fcfc2535,,,
ObjectId(5dc972cf620444f3d7ca0312),2019-11-11T14:39:56.765096+00:00,011019,,0.16,242.31,0.1,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T14:40:15.000Z,2019-11-11T14:40:15.000Z,d1a9265984366e0d4a8cb4fe94ac271c2d8933e6,,,
ObjectId(5dc97ad1620444f3d7ca0313),2019-11-11T14:41:57.228238+00:00,011019,,0.16,241.4,0.17,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:14:25.000Z,2019-11-11T15:14:25.000Z,abde58ce40c64a92f539989308acc00efbbeca2e,,,
ObjectId(5dc97afe620444f3d7ca0314),2019-11-11T14:43:57.584735+00:00,011019,,0.18,242.2,0.1,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:15:10.000Z,2019-11-11T15:15:10.000Z,38a685125630d2971caaf6fe1a22afbad0a43595,,,
ObjectId(5dc97b3c620444f3d7ca0315),2019-11-11T14:45:57.991182+00:00,011019,,0.16,242.21,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:16:12.000Z,2019-11-11T15:16:12.000Z,b23017451182f420b2673fc226bbb4be7aecd6f1,,,
ObjectId(5dc97b66620444f3d7ca0316),2019-11-11T14:47:58.420657+00:00,011019,,0.16,241.13,-0.04,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:16:54.000Z,2019-11-11T15:16:54.000Z,55bb1d9f8ac2b74a7c1f1758dbb63bbacff1045b,,,
ObjectId(5dc97be5620444f3d7ca0317),2019-11-11T14:49:58.841280+00:00,011019,,0.18,241.41,0.1,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:19:01.000Z,2019-11-11T15:19:01.000Z,250ab39bacbc78c2078dcc695c1155e152050eb7,,,
ObjectId(5dc97c5f620444f3d7ca0318),2019-11-11T14:52:00.085458+00:00,011019,,0.18,241.53,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:21:03.000Z,2019-11-11T15:21:03.000Z,73c15744c3879276a0620e9efc3a320b0030b815,,,
ObjectId(5dc97cc4620444f3d7ca0319),2019-11-11T14:53:59.661911+00:00,011019,,0.17,242.02,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:22:43.000Z,2019-11-11T15:22:43.000Z,b8420c574cdaa43f6adeb481a2553df2b1ed2715,,,
ObjectId(5dc97cf3620444f3d7ca031a),2019-11-11T14:56:00.069672+00:00,011019,,0.17,240.83,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:23:31.000Z,2019-11-11T15:23:31.000Z,a92f8229ebbb971fe3c3b50fc966813bc22c2f87,,,
ObjectId(5dc97cfc620444f3d7ca031b),2019-11-11T14:58:00.482166+00:00,011019,,0.17,242.01,0.13,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:23:40.000Z,2019-11-11T15:23:40.000Z,53c9206ac3ddf75f4da6b98f94caddb294ba7ee7,,,
ObjectId(5dc97d69620444f3d7ca031c),2019-11-11T15:00:00.946943+00:00,011019,,0.16,241.54,0.1,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:25:29.000Z,2019-11-11T15:25:29.000Z,bd976004dc63ad978d9363be6fcfd2b2f8f1e779,,,
ObjectId(5dc97db6620444f3d7ca031d),2019-11-11T15:02:01.383644+00:00,011019,,0.16,240.73,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:26:46.000Z,2019-11-11T15:26:46.000Z,b94756145d04b148807ed1a3e93a6f0bb73b3ea7,,,
ObjectId(5dc97dc3620444f3d7ca031e),2019-11-11T15:04:01.740447+00:00,011019,,0.19,241.36,-0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:26:59.000Z,2019-11-11T15:26:59.000Z,d4b4e73257e7ecbccafa5a669a444a10751c8936,,,
ObjectId(5dc97e2a620444f3d7ca031f),2019-11-11T15:06:02.960920+00:00,011019,,0.17,240.1,0.15,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:28:42.000Z,2019-11-11T15:28:42.000Z,1a00acb500273c4ab439c2e38054852178a8b006,,,
ObjectId(5dc97e68620444f3d7ca0320),2019-11-11T15:08:02.556247+00:00,011019,,0.18,241.06,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:29:44.000Z,2019-11-11T15:29:44.000Z,22b2ce7b254bd50f9041ed7cd9685a46efea1df7,,,
ObjectId(5dc97ee5620444f3d7ca0321),2019-11-11T15:10:02.969561+00:00,011019,,0.18,241.44,0.06,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:31:49.000Z,2019-11-11T15:31:49.000Z,ff0229fc22df8de0e554f123707ed753d59229c4,,,
ObjectId(5dc9803e620444f3d7ca0322),2019-11-11T15:12:05.453636+00:00,011019,,0.18,241.6,0.06,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:37:34.000Z,2019-11-11T15:37:34.000Z,ed23f63193b0277bead85723dc362701d281eac3,,,
ObjectId(5dc980ad620444f3d7ca0323),2019-11-11T15:14:03.802458+00:00,011019,,0.16,243.03,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:39:25.000Z,2019-11-11T15:39:25.000Z,517dc0576b2e96f5229984e9ea9034b005ff6e64,,,
ObjectId(5dc98137620444f3d7ca0324),2019-11-11T15:16:04.216919+00:00,011019,,0.16,242.76,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:41:43.000Z,2019-11-11T15:41:43.000Z,4c6ffd1bb2aa589c33865b1bbe761d2dd18d6f4f,,,
ObjectId(5dc98237620444f3d7ca0325),2019-11-11T15:30:07.150356+00:00,011019,,0.18,241.93,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:45:59.000Z,2019-11-11T15:45:59.000Z,c3acb553078b0dadbf69525db7bed13ebe09cc22,,,
ObjectId(5dc98290620444f3d7ca0326),2019-11-11T15:32:07.544414+00:00,011019,,0.17,244.31,0.14,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:47:28.000Z,2019-11-11T15:47:28.000Z,09a5a8e3505bd8098592a450b849164785a1933e,,,
ObjectId(5dc98300620444f3d7ca0327),2019-11-11T15:34:07.960166+00:00,011019,,0.16,242.76,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:49:20.000Z,2019-11-11T15:49:20.000Z,ca9669f8d3c4fcb58ac079e806c959a2855a97c6,,,
ObjectId(5dc98309620444f3d7ca0328),2019-11-11T15:36:08.363107+00:00,011019,,0.18,240.82,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:49:29.000Z,2019-11-11T15:49:29.000Z,ca544b99c74351d9c7693fdbc8e09430e774a358,,,
ObjectId(5dc98383620444f3d7ca0329),2019-11-11T15:40:09.184885+00:00,011019,,0.17,242.94,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:51:31.000Z,2019-11-11T15:51:31.000Z,9788206fb352cb5a23183b26ec678f734f845c78,,,
ObjectId(5dc983f4620444f3d7ca032a),2019-11-11T15:42:09.629761+00:00,011019,,0.17,241.91,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:53:24.000Z,2019-11-11T15:53:24.000Z,a346b05b4f44e048624f757098faecdd433eee0d,,,
ObjectId(5dc9840a620444f3d7ca032b),2019-11-11T15:44:10.846210+00:00,011019,,0.19,243.94,0.17,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:53:46.000Z,2019-11-11T15:53:46.000Z,1f43dc1812cc03f46b6c07034c8e05ca77b29b53,,,
ObjectId(5dc98415620444f3d7ca032c),2019-11-11T15:46:10.478393+00:00,011019,,0.16,241.89,0.15,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:53:57.000Z,2019-11-11T15:53:57.000Z,6ffe791a5d7c57ddc237832b7af28672476f40cc,,,
ObjectId(5dc98495620444f3d7ca032d),2019-11-11T15:48:10.847602+00:00,011019,,0.16,241.83,0.12,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:56:05.000Z,2019-11-11T15:56:05.000Z,b59bb6582face00f07ffed70b30e9d8b1b8d77f4,,,
ObjectId(5dc984db620444f3d7ca032e),2019-11-11T15:50:11.292560+00:00,011019,,0.18,243.05,0.04,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:57:15.000Z,2019-11-11T15:57:15.000Z,ac7523cd566eba60f540a45a81bfa6fbfd1e9def,,,
ObjectId(5dc98506620444f3d7ca032f),2019-11-11T15:52:11.713472+00:00,011019,,0.17,239.61,0.15,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T15:57:58.000Z,2019-11-11T15:57:58.000Z,b22383c351ad77d03e784fe47d82d68ab1f5c84e,,,
ObjectId(5dc98584620444f3d7ca0330),2019-11-11T15:54:12.128600+00:00,011019,,0.16,241.41,-0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:00:04.000Z,2019-11-11T16:00:04.000Z,47fea150cff752a3faca63c841c5d8213c5c6206,,,
ObjectId(5dc985e5620444f3d7ca0331),2019-11-11T15:56:12.546720+00:00,011019,,0.2,240.6,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:01:41.000Z,2019-11-11T16:01:41.000Z,02a73d07331abc6f3ee8bf49f0d555a21c7a45de,,,
ObjectId(5dc98600620444f3d7ca0332),2019-11-11T15:58:12.947855+00:00,011019,,0.19,240.8,0.1,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:02:08.000Z,2019-11-11T16:02:08.000Z,6bb40789e26e1d6002cf4c8d76ebaac1af29444e,,,
ObjectId(5dc98663620444f3d7ca0333),2019-11-11T16:02:13.756204+00:00,011019,,0.16,241.73,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:03:47.000Z,2019-11-11T16:03:47.000Z,479fb46c950adcecefa8bef5f75870f3049713ae,,,
ObjectId(5dc98755620444f3d7ca0334),2019-11-11T16:04:14.203455+00:00,011019,,0.17,239.76,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:07:49.000Z,2019-11-11T16:07:49.000Z,6379d80536d801eaf5db37907031d1dc6e335418,,,
ObjectId(5dc987c2620444f3d7ca0335),2019-11-11T16:06:14.607756+00:00,011019,,0.2,242.35,0.14,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:09:38.000Z,2019-11-11T16:09:38.000Z,936d7519685a83dcb600c5008456f8cb0c3afd75,,,
ObjectId(5dc987f8620444f3d7ca0336),2019-11-11T16:08:15.022360+00:00,011019,,0.17,241.19,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:10:32.000Z,2019-11-11T16:10:32.000Z,46252aadef1768537927bb843cf194d9ac166d48,,,
ObjectId(5dc98815620444f3d7ca0337),2019-11-11T16:10:15.440867+00:00,011019,,0.16,241.79,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:11:01.000Z,2019-11-11T16:11:01.000Z,91564b7130fb1f299010b81ff5384194741e4007,,,
ObjectId(5dc9888c620444f3d7ca0338),2019-11-11T16:12:15.865281+00:00,011019,,0.17,242.65,0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:13:00.000Z,2019-11-11T16:13:00.000Z,6aa21e90dd6cd7d50a47ab598b71c1029d3ad181,,,
ObjectId(5dc99350620444f3d7ca0339),2019-11-11T16:32:20.002339+00:00,011019,,0.19,241.13,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:58:56.000Z,2019-11-11T16:58:56.000Z,e0a094d310acddf9aa046d76a5a1fd47eca7a7d8,,,
ObjectId(5dc9937a620444f3d7ca033a),2019-11-11T16:34:20.447389+00:00,011019,,0.16,241.34,0.17,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T16:59:38.000Z,2019-11-11T16:59:38.000Z,23032359620331160b68aca271a7d23370a3175c,,,
ObjectId(5dc993c8620444f3d7ca033b),2019-11-11T16:36:20.838543+00:00,011019,,0.17,242.98,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:00:56.000Z,2019-11-11T17:00:56.000Z,e629bcc5a38df7813249286e5f33acec66e7e73c,,,
ObjectId(5dc993f7620444f3d7ca033c),2019-11-11T16:38:21.241842+00:00,011019,,0.17,241.99,0.08,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:01:43.000Z,2019-11-11T17:01:43.000Z,ef9c43118fe8dc7dce8f6b3976e43d5b2ce5cb92,,,
ObjectId(5dc99403620444f3d7ca033d),2019-11-11T16:40:21.643575+00:00,011019,,0.16,242.67,0.13,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:01:55.000Z,2019-11-11T17:01:55.000Z,3f3d1b84c6331a7770e30f20d10740265f38f2ef,,,
ObjectId(5dc9945a620444f3d7ca033e),2019-11-11T16:42:22.046565+00:00,011019,,0.17,241.15,0.1,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:03:22.000Z,2019-11-11T17:03:22.000Z,226a41b98bd9113cc0f8601d39fff95e98c9ec29,,,
ObjectId(5dc99465620444f3d7ca033f),2019-11-11T16:44:22.474358+00:00,011019,,0.15,240.32,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:03:33.000Z,2019-11-11T17:03:33.000Z,d200f559f20eba41d7c9a80e71c3cd4f9a79cf28,,,
ObjectId(5dc994e1620444f3d7ca0340),2019-11-11T16:46:22.878309+00:00,011019,,0.17,237.25,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:05:37.000Z,2019-11-11T17:05:37.000Z,8d892fb61d8c84b6d851ae0cd1e1524704670427,,,
ObjectId(5dc994eb620444f3d7ca0341),2019-11-11T16:48:30.574788+00:00,011019,,0.18,239.12,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:05:47.000Z,2019-11-11T17:05:47.000Z,8781a4ba4ae81a58fb2a981e98c6cb7ffc686bd5,,,
ObjectId(5dc994ff620444f3d7ca0342),2019-11-11T16:50:23.719090+00:00,011019,,0.17,241.79,0.04,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:06:07.000Z,2019-11-11T17:06:07.000Z,e8978396cfa18143318b1bce7779b6fcc5c65b9b,,,
ObjectId(5dc9950f620444f3d7ca0343),2019-11-11T16:52:24.117180+00:00,011019,,0.18,241.65,0.08,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:06:23.000Z,2019-11-11T17:06:23.000Z,4a2581c03c841cfe99bbe1859143644345d394ea,,,
ObjectId(5dc9952e620444f3d7ca0344),2019-11-11T16:54:24.655899+00:00,011019,,0.16,239.38,0.13,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:06:54.000Z,2019-11-11T17:06:54.000Z,52dfba0c14a7b0354db0acc783a3b8cb9de0031f,,,
ObjectId(5dc9956f620444f3d7ca0345),2019-11-11T16:56:24.930688+00:00,011019,,0.17,241.79,0.14,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:07:59.000Z,2019-11-11T17:07:59.000Z,4b995a8c0e6c0a8210a66bc8f5ff4c55117e3fd4,,,
ObjectId(5dc995c6620444f3d7ca0346),2019-11-11T16:58:25.348586+00:00,011019,,0.16,239.49,0.06,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:09:26.000Z,2019-11-11T17:09:26.000Z,1f68050093b720d5597839bd3bef08002ccf8a27,,,
ObjectId(5dc995df620444f3d7ca0347),2019-11-11T17:00:25.776298+00:00,011019,,0.17,239.88,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:09:51.000Z,2019-11-11T17:09:51.000Z,a62eb6e2977e98610a43251f3b2c4ce2c6bb4829,,,
ObjectId(5dc99632620444f3d7ca0348),2019-11-11T17:02:26.166222+00:00,011019,,0.16,240.97,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:11:14.000Z,2019-11-11T17:11:14.000Z,11804ccb032d1c4520b6cda50dfc4a20ae6088c4,,,
ObjectId(5dc99643620444f3d7ca0349),2019-11-11T17:04:26.576842+00:00,011019,,0.17,238.76,0.13,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:11:31.000Z,2019-11-11T17:11:31.000Z,a35d05ded1f6197a0691922c8768e4064b184d76,,,
ObjectId(5dc99664620444f3d7ca034a),2019-11-11T17:06:27.007279+00:00,011019,,0.16,238.46,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:12:04.000Z,2019-11-11T17:12:04.000Z,ce16a4a745d242f0993a300e35566853bc386cbd,,,
ObjectId(5dc99693620444f3d7ca034b),2019-11-11T17:08:28.430076+00:00,011019,,0.15,242.55,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:12:51.000Z,2019-11-11T17:12:51.000Z,1c5d1db13e48ed612a30d5ffc2045bd214f71c1b,,,
ObjectId(5dc996c9620444f3d7ca034c),2019-11-11T17:10:27.823754+00:00,011019,,0.17,239.12,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:13:45.000Z,2019-11-11T17:13:45.000Z,2f6c3747a8da3061f19f4399d5d9ada3fe55d457,,,
ObjectId(5dc996e2620444f3d7ca034d),2019-11-11T17:12:28.238917+00:00,011019,,0.19,241.65,0.02,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:14:10.000Z,2019-11-11T17:14:10.000Z,a2905db175164a8da5a5b5643dff51bc7b8e4c8a,,,
ObjectId(5dc99741620444f3d7ca034e),2019-11-11T17:14:28.669587+00:00,011019,,0.16,241.61,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:15:45.000Z,2019-11-11T17:15:45.000Z,c3e0d6280184d8ae9f63031bbd76b4f6b2390c88,,,
ObjectId(5dc99a47620444f3d7ca034f),2019-11-11T17:16:29.080769+00:00,011019,,0.16,241.36,0,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:28:39.000Z,2019-11-11T17:28:39.000Z,a6b5ee55137362f0666bdde6f9bc18802601fc6f,,,
ObjectId(5dc99a61620444f3d7ca0350),2019-11-11T17:18:30.503085+00:00,011019,,0.17,242.32,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:29:05.000Z,2019-11-11T17:29:05.000Z,2ccd3511ec14c5f6009d744e64c4923c482a7ba5,,,
ObjectId(5dc99aed620444f3d7ca0351),2019-11-11T17:20:29.896847+00:00,011019,,0.17,242.88,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:31:25.000Z,2019-11-11T17:31:25.000Z,d3ef0c8eadd52b7c4945ba401e4f4495857b42b8,,,
ObjectId(5dc99b71620444f3d7ca0352),2019-11-11T17:22:30.351074+00:00,011019,,0.16,241.7,0.12,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:33:37.000Z,2019-11-11T17:33:37.000Z,2c915352b084b51071a1400a4b93f85b673881ed,,,
ObjectId(5dc99bd7620444f3d7ca0353),2019-11-11T17:24:31.723712+00:00,011019,,0.18,244.62,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:35:19.000Z,2019-11-11T17:35:19.000Z,609121436c8271489046236a3a0f11562002c541,,,
ObjectId(5dc99bfd620444f3d7ca0354),2019-11-11T17:30:31.983092+00:00,011019,,0.17,241.68,0.05,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:35:56.000Z,2019-11-11T17:35:56.000Z,42280d72a85e4366319bfa8831871eaa788d1ee1,,,
ObjectId(5dc99c44620444f3d7ca0355),2019-11-11T17:32:32.705840+00:00,011019,,0.16,240.84,0.04,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:37:08.000Z,2019-11-11T17:37:08.000Z,4091e74626bd68307eb37ec731728401f9e1d391,,,
ObjectId(5dc99c7e620444f3d7ca0356),2019-11-11T17:34:32.795870+00:00,011019,,0.17,239.79,0.15,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:38:06.000Z,2019-11-11T17:38:06.000Z,0fe4af7cf84134244374e8d92520484605761df7,,,
ObjectId(5dc99ca0620444f3d7ca0357),2019-11-11T17:36:33.208440+00:00,011019,,0.19,242.13,0.08,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:38:40.000Z,2019-11-11T17:38:40.000Z,d019f6479f28c9dd956ce6ad966b35b10119739c,,,
ObjectId(5dc99d10620444f3d7ca0358),2019-11-11T17:38:33.651897+00:00,011019,,0.17,239.58,0.15,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:40:32.000Z,2019-11-11T17:40:32.000Z,45ed7654939e876f5d1aaedcdfdea60a67aac063,,,
ObjectId(5dc99d1a620444f3d7ca0359),2019-11-11T17:40:34.074673+00:00,011019,,0.16,241.89,0.03,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:40:42.000Z,2019-11-11T17:40:42.000Z,218de91b8a0e8c52836d4aef7ea83fa3cc11bc19,,,
ObjectId(5dc99d8b620444f3d7ca035a),2019-11-11T17:42:34.449848+00:00,011019,,0.19,241.16,0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T17:42:35.000Z,2019-11-11T17:42:35.000Z,65dab09a1b57723332be404b9305b1ddaf5b4087,,,
ObjectId(5dc9a2ed620444f3d7ca035b),2019-11-11T17:44:34.874912+00:00,011019,,0.16,237.78,0.09,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:05:33.000Z,2019-11-11T18:05:33.000Z,63412cbf4de0efdf295a9b940f4f5da8d4082557,,,
ObjectId(5dc9a328620444f3d7ca035c),2019-11-11T17:48:35.706140+00:00,011019,,0.18,240.66,0.12,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:06:32.000Z,2019-11-11T18:06:32.000Z,51b05d6ba6452f65e47da5eee71192aba86d74e3,,,
ObjectId(5dc9a338620444f3d7ca035d),2019-11-11T17:50:36.110642+00:00,011019,,0.16,239.79,0.11,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:06:48.000Z,2019-11-11T18:06:48.000Z,ff4f6a49bd658913ea9dc4ac742e7fa6a88c156c,,,
ObjectId(5dc9a343620444f3d7ca035e),2019-11-11T17:52:37.466480+00:00,011019,,0.18,240.49,0.14,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:06:59.000Z,2019-11-11T18:06:59.000Z,36134524808f377c942706d538eefea608daabbe,,,
ObjectId(5dc9a358620444f3d7ca035f),2019-11-11T17:54:36.949846+00:00,011019,,0.2,239.89,-0.07,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:07:20.000Z,2019-11-11T18:07:20.000Z,8158ca98377877b702de937d90a8b18dedd589e3,,,
ObjectId(5dc9a3c4620444f3d7ca0360),2019-11-11T17:56:37.383563+00:00,011019,,0.16,237.94,-0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:09:08.000Z,2019-11-11T18:09:08.000Z,2b938feffbd677486f4bdc419922eee8786b5508,,,
ObjectId(5dc9a443620444f3d7ca0361),2019-11-11T17:58:42.807361+00:00,011019,,0.17,240.95,-0.01,,0,0,0,Auto,,NaN,00,ON,Bluestar,0,2019-11-11T18:11:15.000Z,2019-11-11T18:11:15.000Z,fb58051e415ca2d0e1e2fc236c0055ee5f6e07c7,,,
